precio|enlace|descripcion|area|habitaciones|banios|pais|localidad|region|direccion|latitude|longitude
$ 2,600,000|/inmueble/c184-b956-3116942-6fce1022e077-48b5|Terreno en  Lizardo Montero 248, Miraflores, Lima Province, Lima, Perú||||PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Lizardo Montero 248, Miraflores, Lima Province, Lima, Perú|-12.1116378|-77.02879589999999
$ 2,350,000|/inmueble/404405|Terreno en  Santiago De Surco, Lima||||PE|Santiago de Surco, Lima|Lima Departamento||-12.101010861188012|-76.97504894550782
$ 67,000|/inmueble/3839-8651-3f85a415-2b70293c09ff-4782|Terreno en  4wp8+fg8, Tacna, Puente Piedra 15118, Perú||||PE|Puente Piedra, Lima|Lima Departamento|4wp8+fg8, Tacna, Puente Piedra 15118, Perú|-11.863601619349174|-77.08406876242675
$ 82,000|/inmueble/451796|Terreno en  Miramar, Asia 15689, Perú|600m2|||PE|Cerro Azul, Cañete|Lima Departamento|Miramar, Asia 15689, Perú|-12.779861|-76.556524
$ 1,450,000|/inmueble/448039|Terreno en  Avenida Angamos Oeste, Miraflores, Perú||||PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Avenida Angamos Oeste, Miraflores, Perú|-12.1140517|-77.0380506
$ 50,000|/inmueble/8f61-8c95-796c6bfb-30ada732c8bd-4da0|Terreno en  Urbanización La Encantada De Lurín, Lurín, Perú||||PE|San Borja, Lima|Lima Departamento|Urbanización La Encantada De Lurín, Lurín, Perú|-12.2687524|-76.8417779
$ 675,000|/inmueble/571353|Terreno en  Corpac, Lima||||PE|Corpac, San Isidro, Lima|Lima Departamento||-12.09734|-77.014704
$ 500,000|/inmueble/464562|Terreno en  Pucusana, Lima||||PE|Pucusana, Lima|Lima Departamento||-12.4423013|-76.77707210000001
$ 58,000|/inmueble/471893|Terreno en  26c2+985 Parque Sol De Huampani #3, Lurigancho-chosica 15464, Perú|138m2|||PE|Chosica, Lima|Lima Departamento|26c2+985 Parque Sol De Huampani #3, Lurigancho-chosica 15464, Perú|-11.97947|-76.798171
$ 4,473,040|/inmueble/451739|Terreno en  4w5w+7x Comas, Perú|13,156m2|||PE|Comas, Lima|Lima Departamento|4w5w+7x Comas, Perú|-11.891828|-77.052562
$ 1,250,000|/inmueble/548507|Terreno en  Orrantia, Lima||||PE|Orrantia, San Isidro, Lima|Lima Departamento||-12.094649|-77.0426945
$ 142,000|/inmueble/451729|Terreno en  C. Tupac Amaru 216, Distrito De Lima 15487, Perú|154m2|||PE|Santa Clara, Ate, Lima|Lima Departamento|C. Tupac Amaru 216, Distrito De Lima 15487, Perú|-12.018|-76.885
$ 1,422,315|/inmueble/451722|Terreno en  6fm9+hhf, Asia 15690, Perú|31,608m2|||PE|Asia, Cañete|Lima Departamento|6fm9+hhf, Asia 15690, Perú|-12.765|-76.531
$ 185,000|/inmueble/372270|Terreno en  38g2+69h, Lurigancho-chosica 15468, Perú|625m2|||PE|Chosica, Lima|Lima Departamento|38g2+69h, Lurigancho-chosica 15468, Perú|-11.924442|-76.699011
(Precio a consultar)|/inmueble/547423|Terreno en  Chorrillos, Lima||||PE|Chorrillos, Lima|Lima Departamento||-12.1762306|-76.9959872
$ 2,800,000|/inmueble/145347|Terreno en  Avenida Manuel Valle, Lurín, Perú||||PE|Lurin, Lima|Lima Departamento|Avenida Manuel Valle, Lurín, Perú|-12.2433224|-76.8690851
$ 55,000|/inmueble/500942|Terreno en  Asoc Casa Huerta San Juan Bosco, Lurigancho-chosica, Perú||||PE|Santa Eulalia, Huarochiri|Lima Departamento|Asoc Casa Huerta San Juan Bosco, Lurigancho-chosica, Perú|-11.9183528|-76.67375659999999
$ 40,000|/inmueble/4da6-a373-e92948ab-882907d7ea58-4377|Terreno en  Urb. Santa Maria De Carabayllo, Carabayllo, Perú||||PE|Carabayllo, Lima|Lima Departamento|Urb. Santa Maria De Carabayllo, Carabayllo, Perú|-11.8384284|-77.0507344
$ 1,400,000|/inmueble/402411|Terreno en  Santa Cruz, Lima|467m2|||PE|Santa Cruz, Miraflores, Lima|Lima Departamento||-12.110784530639648|-77.0372543334961
$ 847,000|/inmueble/3797-84cf-e4a8a796-894ec4019c0-46d9|Terreno en  Max González Olaechea 364, Lima, Perú||||PE|La Victoria, Lima|Lima Departamento|Max González Olaechea 364, Lima, Perú|-12.0836565|-77.0225992
$ 795,000|/inmueble/543596|Terreno en  Av Del Parque 190, San Isidro, Perú||||PE|Corpac, San Isidro, Lima|Lima Departamento|Av Del Parque 190, San Isidro, Perú|-12.0999772|-77.02471349999999
$ 33,000|/inmueble/449994|Terreno en  Carabayllo, Lima|105m2|||PE|Carabayllo, Lima|Lima Departamento||-11.838344|-77.044737
$ 35,000|/inmueble/449993|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.87159|-77.046018
$ 315,900|/inmueble/453882|Terreno en  Pando, Lima||||PE|Pando, San Miguel, Lima|Lima Departamento||-12.0813834|-77.07856129999999
$ 230,000|/inmueble/621357|Terreno en  Malecon Ferreyros, Ancón, Perú||||PE|Ancon, Lima|Lima Departamento|Malecon Ferreyros, Ancón, Perú|-11.7750973|-77.177621
$ 380,000|/inmueble/499217|Terreno en  Oyon, Lima Departamento||||PE|Oyon|Lima Departamento||-10.8123632|-76.87642
$ 15,000|/inmueble/585137|Terreno en  Santa Rosa, Lima||||PE|Santa Rosa, Lima|Lima Departamento||-11.799668783986794|-77.16976047847902
$ 38,000|/inmueble/585537|Terreno en  Asia, Cañete||||PE|Asia, Cañete|Lima Departamento||-12.7655588|-76.5322043
$ 35,000|/inmueble/568318|Terreno en  6cc8+4p6, Carr. Panamericana Sur, Asia 15690, Perú||||PE|Asia, Cañete|Lima Departamento|6cc8+4p6, Carr. Panamericana Sur, Asia 15690, Perú|-12.779625|-76.583279
$ 57,000|/inmueble/451803|Terreno en  Ent A Huaycan 77, Lima 15476, Perú|112m2|||PE|Santa Clara, Ate, Lima|Lima Departamento|Ent A Huaycan 77, Lima 15476, Perú|-12.001609|-76.838393
$ 760,000|/inmueble/473103|Terreno en  Calle El Alcázar, La Castellana, Santiago De Surco, Perú||||PE|Santiago de Surco, Lima|Lima Departamento|Calle El Alcázar, La Castellana, Santiago De Surco, Perú|-12.131088|-77.000374
$ 35,000|/inmueble/546801|Terreno en  Jr. Nevado Huandoy S/n, Cercado De Lima 15408, Perú|90m2|||PE|San Juan de Lurigancho, Lima|Lima Departamento|Jr. Nevado Huandoy S/n, Cercado De Lima 15408, Perú|-11.983962|-77.015199
$ 500,927|/inmueble/304504|Terreno en  Carretera Camino A Capilla De Asia, Asia, Cañete, Lima, Peru||||PE|Asia, Cañete|Lima Departamento|Carretera Camino A Capilla De Asia, Asia, Cañete, Lima, Peru|-12.779276|-76.5562514
$ 152,775|/inmueble/332089|Terreno en  Ex Fundo Buena Vista Sub Lote B - Lurin, Lurín, Lima, Lurin, Lima, Lima, Peru||||PE|Lurin, Lima|Lima Departamento|Ex Fundo Buena Vista Sub Lote B - Lurin, Lurín, Lima, Lurin, Lima, Lima, Peru|-12.233072|-76.910461
$ 2,432,700|/inmueble/449386|Terreno en  Gloria Bamba 2251, Puente Piedra 15118, Perú|15,300m2|||PE|Puente Piedra, Lima|Lima Departamento|Gloria Bamba 2251, Puente Piedra 15118, Perú|-11.843374|-77.101636
$ 95,000|/inmueble/449615|Terreno en  Santa Cruz De Flores, Cañete||||PE|Santa Cruz De Flores, Cañete|Lima Departamento||-12.5876125|-76.6532344
$ 2,990,000|/inmueble/602561|Terreno en  Av. Buena Vista, San Borja, Perú||||PE|San Borja, Lima|Lima Departamento|Av. Buena Vista, San Borja, Perú|-12.1033978|-76.9802192
$ 75,000|/inmueble/592898|Terreno en  Autopista Panamericana Norte 48, Santa Rosa, Perú||||PE|Ancon, Lima|Lima Departamento|Autopista Panamericana Norte 48, Santa Rosa, Perú|-11.8020801|-77.1371434
$ 352,400|/inmueble/465713|Terreno en  Carretera Panamericana Sur 102, Asia, Perú||||PE|Asia, Cañete|Lima Departamento|Carretera Panamericana Sur 102, Asia, Perú|-12.7562441|-76.6043096
$ 800,000|/inmueble/f2cd-b15c-30995141-cad7186c9874-49fc|Terreno en  Avenida Victor Malasquez, Lima, Perú||||PE|La Victoria, Lima|Lima Departamento|Avenida Victor Malasquez, Lima, Perú|-12.1351985|-76.8715084
$ 40,000|/inmueble/449543|Terreno en  Pachacamac, Lima|90m2|||PE|Pachacamac, Lima|Lima Departamento||-12.2314375|-76.88981249999999
$ 160,000|/inmueble/466615|Terreno en  Pachacamac, Lima||||PE|Pachacamac, Lima|Lima Departamento||-12.225418|-76.845227
$ 35,000|/inmueble/449838|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.87159|-77.046018
$ 60,000|/inmueble/451717|Terreno en  2wq5+7h, San Martín De Porres 15113, Perú|120m2|||PE|San Martin de Porres, Lima|Lima Departamento|2wq5+7h, San Martín De Porres 15113, Perú|-11.961412|-77.090847
$ 450,000|/inmueble/b460-a144-f31d357-349548551e58-41f6|Terreno en  Calle General Suárez, Miraflores, Perú||||PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Calle General Suárez, Miraflores, Perú|-12.112518|-77.0273885
$ 199,000|/inmueble/488022|Terreno en  Supe Puerto, Barranca||||PE|Supe Puerto, Barranca|Lima Departamento||-10.8014155|-77.7458593
$ 525,000|/inmueble/3b43-b4a3-9bfe2f76-b7fed61f977d-1273|Terreno en  Villa Maria Del Triunfo, Lima||||PE|Villa Maria del Triunfo, Lima|Lima Departamento||-12.164264540444632|-76.94793809205294
$ 1,105,200|/inmueble/571347|Terreno en  Corpac, Lima||||PE|Corpac, San Isidro, Lima|Lima Departamento||-12.09734|-77.014704
$ 315,000|/inmueble/525355|Terreno en  Jorge Castro Harrison 417, San Miguel, Perú||||PE|Pando, San Miguel, Lima|Lima Departamento|Jorge Castro Harrison 417, San Miguel, Perú|-12.0825618|-77.0740673
$ 350,000|/inmueble/40ba-9cdc-dc3a7956-65f3df82687e-1273|Terreno en  Av Floral Tristan 1050, Villa María Del Triunfo 15818, Perú||||PE|Villa Maria del Triunfo, Lima|Lima Departamento|Av Floral Tristan 1050, Villa María Del Triunfo 15818, Perú|-12.183327338822462|-76.93333312869072
$ 260,000|/inmueble/461672|Terreno en  Condominio La Quebrada, Quebrada La Cantera, Nueva Toledo, Cieneguilla, Perú||||PE|Cieneguilla, Lima|Lima Departamento|Condominio La Quebrada, Quebrada La Cantera, Nueva Toledo, Cieneguilla, Perú|-12.0994818|-76.79442639999999
$ 135,000|/inmueble/426913|Terreno en  Club Nautico Poseidon, Pucusana, Perú||||PE|Pucusana, Lima|Lima Departamento|Club Nautico Poseidon, Pucusana, Perú|-12.4674108|-76.78702899999999
$ 575,000|/inmueble/436014|Terreno en  Avenida Mariscal La Mar 170, Miraflores, Perú||||PE|Santa Cruz, Miraflores, Lima|Lima Departamento|Avenida Mariscal La Mar 170, Miraflores, Perú|-12.1181228|-77.04078470000002
$ 190,000|/inmueble/451800|Terreno en  V4wc+m64, Cercado De Lima 15594, Perú|500m2|||PE|Pachacamac, Lima|Lima Departamento|V4wc+m64, Cercado De Lima 15594, Perú|-12.103697|-76.879169
$ 159,000|/inmueble/456344|Terreno en  Puente Piedra, Lima||||PE|Puente Piedra, Lima|Lima Departamento||-11.863459288881895|-77.090251522229
$ 75,000|/inmueble/455690|Terreno en  C. 21 65, Pachacamac 15594, Perú|255m2|||PE|Pachacamac, Lima|Lima Departamento|C. 21 65, Pachacamac 15594, Perú|-12.100522|-76.869585
$ 30,000|/inmueble/434052|Terreno en  Carabayllo, Lima|115m2|||PE|Carabayllo, Lima|Lima Departamento||-11.869332|-77.040615
$ 69,000|/inmueble/314000|Terreno en  Brt Metropolitano, Cercado De Lima 15082, Perú|657m2|||PE|Pando, San Miguel, Lima|Lima Departamento|Brt Metropolitano, Cercado De Lima 15082, Perú|-12.0469795|-77.0365968
$ 40,000|/inmueble/602e-a9d9-f90dae8f-bc4d468e6cd5-47e3|Terreno en  Pucusana, Perú||||PE|Pucusana, Lima|Lima Departamento|Pucusana, Perú|-12.4826088|-76.7733823
$ 200,000|/inmueble/438581|Terreno en  Club Nautico Poseidon, Pucusana, Perú||||PE|Pucusana, Lima|Lima Departamento|Club Nautico Poseidon, Pucusana, Perú|-12.4674108|-76.78702899999999
$ 3,100,000|/inmueble/590159|Terreno en  Cercado De Lima, Lima||||PE|Cercado de Lima, Lima|Lima Departamento||-12.1081838|-76.9795326
$ 2,490,000|/inmueble/533218|Terreno en  San Borja, Perú||||PE|San Borja, Lima|Lima Departamento|San Borja, Perú|-12.0954443|-76.9947088
$ 115,000|/inmueble/e3fb-a05b-8570d900-1ad5ea2d12b0-4306|Terreno en  Punta Negra, Lima||||PE|Punta Negra, Lima|Lima Departamento||-12.375774038526085|-76.78853865180663
$ 50|/inmueble/b5b0-9b01-1c49e813-c2daae3caf5d-4a06|Terreno en  Óvalo De Chancay, Panamericana Norte, Chancay 15131, Perú||||PE|Chancay, Huaral|Lima Departamento|Óvalo De Chancay, Panamericana Norte, Chancay 15131, Perú|-11.5606255|-77.26633070000001
$ 50,000|/inmueble/556044|Terreno en  Casa Huertos, Los Himalayas, La Molina, Perú||||PE|El Sol De La Molina, La Molina, Lima|Lima Departamento|Casa Huertos, Los Himalayas, La Molina, Perú|-12.0958661|-76.89853149999999
$ 2,900,000|/inmueble/592924|Terreno en  Av. Buena Vista, San Borja, Perú||||PE|San Borja, Lima|Lima Departamento|Av. Buena Vista, San Borja, Perú|-12.1033978|-76.9802192
$ 193,572.15|/inmueble/460164|Terreno en  Calle Vesta 470, Rímac, Perú||||PE|Rimac, Lima|Lima Departamento|Calle Vesta 470, Rímac, Perú|-12.0328441|-77.0333027
$ 590.34|/inmueble/8b87-b7bc-bbb377b2-6c4f3c6f5993-4db5|Terreno en  Barranco, Perú||||PE|Barranco, Lima|Lima Departamento|Barranco, Perú|-12.1411508|-77.0221186
$ 1,800,000|/inmueble/605983|Terreno en  28 De Julio, Lima||||PE|28 De Julio, Breña, Lima|Lima Departamento||-12.0570358|-77.0516665
$ 860,000|/inmueble/423821|Terreno en  Pachacamac, Lima||||PE|Pachacamac, Lima|Lima Departamento||-12.2368419|-76.8718968
$ 39,000|/inmueble/8366-b067-9facf3bc-ec1828162f39-4f2f|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.844422315940863|-77.07804674127809
$ 1,654,800|/inmueble/66f6-a02c-946e7f4e-a608f4676b52-4d9e|Terreno en  Mala, Cañete||||PE|Mala, Cañete|Lima Departamento||-12.679966988448744|-76.64959604924314
$ 457,443|/inmueble/532115|Terreno en  Puente Piedra, Lima||||PE|Puente Piedra, Lima|Lima Departamento||-11.878043310714947|-77.06280332806396
$ 50,000|/inmueble/90f9-a9cb-8248d1ba-b9a9cd80456e-4cdb|Terreno en  Papa León Xiii, Chilca, Perú||||PE|Chilca, Cañete|Lima Departamento|Papa León Xiii, Chilca, Perú|-12.4719207|-76.736538
$ 40,000|/inmueble/583826|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.8384284|-77.0507344
$ 34,440.76|/inmueble/3ffd-b9bb-675118e4-fa5e4269d991-457f|Terreno en  4xg8+9fr, Carabayllo 15318, Perú||||PE|Carabayllo, Lima|Lima Departamento|4xg8+9fr, Carabayllo 15318, Perú|-11.873796227794172|-77.03373164019777
$ 999,000|/inmueble/378082|Terreno en  Calle Santa Luisa, 27, San Isidro, Lima, Lima, Peru||||PE|El Olivar, San Isidro, Lima|Lima Departamento|Calle Santa Luisa, 27, San Isidro, Lima, Lima, Peru|-12.094278|-77.03387320000002
$ 400,000|/inmueble/582823|Terreno en  Lurin, Lima||||PE|Lurin, Lima|Lima Departamento||-12.2358011|-76.8978736
$ 985,600|/inmueble/532112|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.843204750476811|-77.05698734282227
$ 130,000|/inmueble/de67-b6d3-2b986a47-c5863d0237b8-4d3a|Terreno en  Jr. Pasco 3068, Lima, Perú||||PE|San Martin de Porres, Lima|Lima Departamento|Jr. Pasco 3068, Lima, Perú|-12.0304649|-77.0787848
$ 65,000|/inmueble/3673-b178-dbd62e16-208aeb60842e-4c41|Terreno en  Malecon Pardo, Ancón, Perú||||PE|Ancon, Lima|Lima Departamento|Malecon Pardo, Ancón, Perú|-11.7755509|-77.1870682
$ 100,000|/inmueble/2e73-bb08-a3641ea6-fdd43cfbe3e9-1273|Terreno en  Villa El Salvador, Lima||||PE|Villa El Salvador, Lima|Lima Departamento||-12.196557915275234|-76.94337096065283
$ 650,000|/inmueble/412901|Terreno en  Av. Mariscal Castilla 405, Chorrillos, Perú||||PE|Chorrillos, Lima|Lima Departamento|Av. Mariscal Castilla 405, Chorrillos, Perú|-12.169015|-77.02906569999999
$ 503,690|/inmueble/491943|Terreno en  Santa María Del Mar, Perú||||PE|Santa Maria del Mar, Lima|Lima Departamento|Santa María Del Mar, Perú|-12.4058611|-76.7743383
$ 1,047,540|/inmueble/451854|Terreno en  San Carlos Rd 242, Lima 15498, Perú|1,343m2|||PE|Salamanca De Monterrico, Ate, Lima|Lima Departamento|San Carlos Rd 242, Lima 15498, Perú|-12.026219|-76.942839
$ 95|/inmueble/498003|Terreno en  Pachacamac, Lima, Perú||||PE|Pachacamac, Lima|Lima Departamento|Pachacamac, Lima, Perú|-12.2095337|-76.8538748
$ 165,000|/inmueble/256e-a204-cd8a2bcf-f6cac033bbd-500f|Terreno en  Los Choros, Lima, Perú||||PE|Lurin, Lima|Lima Departamento|Los Choros, Lima, Perú|-12.3107055|-76.8380435
$ 162,000|/inmueble/451833|Terreno en  C. Tupac Amaru 216, Distrito De Lima 15487, Perú|176m2|||PE|Santa Clara, Ate, Lima|Lima Departamento|C. Tupac Amaru 216, Distrito De Lima 15487, Perú|-12.018|-76.885
$ 59,000|/inmueble/455721|Terreno en  C. 16 568, Comas 15311, Perú|120m2|||PE|Comas, Lima|Lima Departamento|C. 16 568, Comas 15311, Perú|-11.970737|-77.058299
$ 269,000|/inmueble/449692|Terreno en  Cercado De Miraflores, Lima|453m2|||PE|Cercado de Miraflores, Miraflores, Lima|Lima Departamento||-12.1217027|-77.0307754
$ 653,000|/inmueble/583620|Terreno en  Barranco, Lima||||PE|Barranco, Lima|Lima Departamento||-12.1410898|-77.0196462
$ 62,000|/inmueble/418537|Terreno en  Mala, Cañete||||PE|Mala, Cañete|Lima Departamento||-12.824277|-76.549252
$ 2,500,000|/inmueble/459087|Terreno en  Cusipata, Chaclacayo, Perú||||PE|Chaclacayo, Lima|Lima Departamento|Cusipata, Chaclacayo, Perú|-11.9831343|-76.7733263
$ 1,382,658.2|/inmueble/69d2-ba0f-3ffe44-2a9d83fefb77-39d0|Terreno en  Santa Maria Del Mar, Lima|5,347m2|||PE|Santa Maria del Mar, Lima|Lima Departamento||-12.405861|-76.774338
$ 560,000|/inmueble/455268|Terreno en  Alameda Poeta De La Rivera 628, Chorrillos 15067, Perú|1,081m2|||PE|Chorrillos, Lima|Lima Departamento|Alameda Poeta De La Rivera 628, Chorrillos 15067, Perú|-12.214983|-77.009185
$ 3,900,000|/inmueble/448220|Terreno en  Calle Mártir José Olaya, Miraflores, Perú||||PE|Cercado de Miraflores, Miraflores, Lima|Lima Departamento|Calle Mártir José Olaya, Miraflores, Perú|-12.1202628|-77.0301896
$ 39,000|/inmueble/453943|Terreno en  Av San Juan 594, Puente Piedra 15118, Perú||||PE|Carabayllo, Lima|Lima Departamento|Av San Juan 594, Puente Piedra 15118, Perú|-11.861162|-77.089285
$ 2,000,000|/inmueble/386252|Terreno en  Jirón Sinchi Roca 112, San Isidro 15073, Perú|785m2|||PE|Corpac, San Isidro, Lima|Lima Departamento|Jirón Sinchi Roca 112, San Isidro 15073, Perú|-12.0971053|-77.0324279
$ 326,495|/inmueble/609712|Terreno en  Los Condes De La Portada, La Molina, Perú||||PE|La Planicie, La Molina, Lima|Lima Departamento|Los Condes De La Portada, La Molina, Perú|-12.0769085|-76.9167533
$ 1,384,500|/inmueble/532029|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.855558237128845|-77.03818236289062
$ 1,076,320|/inmueble/276220|Terreno en  Palma Baja, Asia, Cañete, Lima, Peru||||PE|Asia, Cañete|Lima Departamento|Palma Baja, Asia, Cañete, Lima, Peru|-12.7851346|-76.58554869999999
$ 200,000|/inmueble/449732|Terreno en  Chorrillos, Lima|173m2|||PE|Chorrillos, Lima|Lima Departamento||-12.184884|-77.00745
$ 1,100,000|/inmueble/585345|Terreno en  Villa El Salvador, Lima||||PE|Villa El Salvador, Lima|Lima Departamento||-12.2235686|-76.9203244
$ 582,500|/inmueble/325805|Terreno en  Urb Las Magnolias, Santiago De Surco, Perú||||PE|Santiago de Surco, Lima|Lima Departamento|Urb Las Magnolias, Santiago De Surco, Perú|-12.133357|-77.014344
(Precio a consultar)|/inmueble/466570|Terreno en  Punta Negra, Perú||||PE|Punta Negra, Lima|Lima Departamento|Punta Negra, Perú|-12.3648751|-76.79454679999999
$ 48,000|/inmueble/467-b506-8cdfcee7-6f30622959e5-43cd|Terreno en  Urb. Las Terrazas De Caraponguillo, Lurigancho-chosica, Perú||||PE|San Juan de Lurigancho, Lima|Lima Departamento|Urb. Las Terrazas De Caraponguillo, Lurigancho-chosica, Perú|-11.9984623|-76.8534933
$ 2,000,000|/inmueble/449925|Terreno en  El Olivar, Lima|588m2|||PE|El Olivar, San Isidro, Lima|Lima Departamento||-12.0997551|-77.03638959999999
$ 1,400,000|/inmueble/498903|Terreno en  Pedro Venturo 331, Miraflores, Perú||||PE|San Antonio, Miraflores, Lima|Lima Departamento|Pedro Venturo 331, Miraflores, Perú|-12.1210011|-77.0145782
$ 1,020,000|/inmueble/588149|Terreno en  Villa Maria Del Triunfo, Lima||||PE|Villa Maria del Triunfo, Lima|Lima Departamento||-12.2231634|-76.9060939
$ 2,800,000|/inmueble/353674|Terreno en  Country Club, Lima||||PE|Country Club, San Isidro, Lima|Lima Departamento||-12.0951114|-77.054258
$ 110,000|/inmueble/563795|Terreno en  2v8x+qpr, Cercado De Lima 15112, Perú||||PE|San Martin de Porres, Lima|Lima Departamento|2v8x+qpr, Cercado De Lima 15112, Perú|-11.982921106087316|-77.10074688713304
$ 39,000|/inmueble/cd8d-a458-6c10f22f-f15cb56f606b-5028|Terreno en  4xh5+p64 Alameda De Los Portales, Carabayllo 15121, Perú||||PE|Carabayllo, Lima|Lima Departamento|4xh5+p64 Alameda De Los Portales, Carabayllo 15121, Perú|-11.871025697563484|-77.04168662380373
$ 3,600,000|/inmueble/576475|Terreno en  Maranga, Lima||||PE|Maranga, San Miguel, Lima|Lima Departamento||-12.0832462|-77.0984434
$ 479,600|/inmueble/449630|Terreno en  Cercado De Lima, Lima|218m2|||PE|Cercado de Lima, Lima|Lima Departamento||-12.1122314|-77.0121729
$ 1,200,000|/inmueble/440326|Terreno en  San Antonio, Huarochiri||||PE|San Antonio, Huarochiri|Lima Departamento||-11.9375485|-76.8833545
